recorded_time,temperature,sensor_type
2023-01-28T01:27,-7.054368932038837,UNKNOWN
2023-01-28T01:28,-7.254368932038837,UNKNOWN
2023-01-28T01:29,-7.4543689320388395,UNKNOWN
2023-01-28T01:30,-7.4543689320388395,UNKNOWN
2023-01-28T01:31,-7.554368932038837,UNKNOWN
2023-01-28T01:32,-7.654368932038839,UNKNOWN
2023-01-28T01:33,-7.754368932038837,UNKNOWN
2023-01-28T01:34,-7.754368932038837,UNKNOWN
2023-01-28T01:35,-7.554368932038837,UNKNOWN
2023-01-28T01:36,-7.4543689320388395,UNKNOWN
2023-01-28T01:37,-7.354368932038838,UNKNOWN
2023-01-28T01:38,-7.354368932038838,UNKNOWN
2023-01-28T01:39,-7.354368932038838,UNKNOWN
2023-01-28T01:40,-7.4543689320388395,UNKNOWN
2023-01-28T01:41,-7.554368932038837,UNKNOWN
2023-01-28T01:42,-7.554368932038837,UNKNOWN
2023-01-28T01:43,-7.554368932038837,UNKNOWN
2023-01-28T01:44,-7.554368932038837,UNKNOWN
2023-01-28T01:45,-7.654368932038839,UNKNOWN
2023-01-28T01:46,-7.654368932038839,UNKNOWN
2023-01-28T01:47,-7.754368932038837,UNKNOWN
2023-01-28T01:48,-7.854368932038838,UNKNOWN
2023-01-28T01:49,-8.054368932038837,UNKNOWN
2023-01-28T01:50,-8.254368932038837,UNKNOWN
2023-01-28T01:51,-8.354368932038838,UNKNOWN
2023-01-28T01:55,-8.254368932038837,UNKNOWN
2023-01-28T01:56,-7.9543689320388395,UNKNOWN
2023-01-28T01:57,-7.554368932038837,UNKNOWN
2023-01-28T01:58,-7.554368932038837,UNKNOWN
2023-01-28T01:59,-7.4543689320388395,UNKNOWN
2023-01-28T02:00,-7.254368932038837,UNKNOWN
2023-01-28T02:01,-7.154368932038839,UNKNOWN
2023-01-28T02:02,-7.254368932038837,UNKNOWN
2023-01-28T02:03,-7.554368932038837,UNKNOWN
2023-01-28T02:04,-7.754368932038837,UNKNOWN
2023-01-28T02:05,-7.754368932038837,UNKNOWN
2023-01-28T02:06,-7.854368932038838,UNKNOWN
2023-01-28T02:07,-7.854368932038838,UNKNOWN
2023-01-28T02:08,-7.9543689320388395,UNKNOWN
2023-01-28T02:09,-7.854368932038838,UNKNOWN
2023-01-28T02:10,-7.854368932038838,UNKNOWN
2023-01-28T02:11,-7.854368932038838,UNKNOWN
2023-01-28T02:12,-7.854368932038838,UNKNOWN
2023-01-28T02:13,-7.854368932038838,UNKNOWN
2023-01-28T02:14,-7.4543689320388395,UNKNOWN
2023-01-28T02:15,-6.9543689320388395,UNKNOWN
2023-01-28T02:16,-6.654368932038839,UNKNOWN
2023-01-28T02:17,-6.354368932038838,UNKNOWN
2023-01-28T02:18,-6.254368932038837,UNKNOWN
2023-01-28T02:19,-5.9543689320388395,UNKNOWN
2023-01-28T02:20,-5.854368932038838,UNKNOWN
2023-01-28T02:21,-5.754368932038837,UNKNOWN
2023-01-28T02:22,-5.554368932038837,UNKNOWN
2023-01-28T02:23,-5.4543689320388395,UNKNOWN
2023-01-28T02:24,-5.554368932038837,UNKNOWN
2023-01-28T02:25,-5.554368932038837,UNKNOWN
2023-01-28T02:26,-5.654368932038839,UNKNOWN
2023-01-28T02:27,-5.754368932038837,UNKNOWN
2023-01-28T02:28,-5.754368932038837,UNKNOWN
2023-01-28T02:29,-5.754368932038837,UNKNOWN
2023-01-28T02:30,-5.554368932038837,UNKNOWN
2023-01-28T02:31,-5.4543689320388395,UNKNOWN
2023-01-28T02:32,-5.4543689320388395,UNKNOWN
2023-01-28T02:33,-5.554368932038837,UNKNOWN
2023-01-28T02:34,-5.654368932038839,UNKNOWN
2023-01-28T02:35,-5.754368932038837,UNKNOWN
2023-01-28T02:36,-5.854368932038838,UNKNOWN
2023-01-28T02:37,-6.054368932038837,UNKNOWN
2023-01-28T02:38,-6.154368932038839,UNKNOWN
2023-01-28T02:39,-6.254368932038837,UNKNOWN
2023-01-28T02:40,-6.354368932038838,UNKNOWN
2023-01-28T02:48,-6.854368932038838,UNKNOWN
2023-01-28T02:49,-6.854368932038838,UNKNOWN
2023-01-28T02:50,-6.754368932038837,UNKNOWN
2023-01-28T02:51,-6.554368932038837,UNKNOWN
2023-01-28T02:52,-6.554368932038837,UNKNOWN
2023-01-28T02:53,-6.654368932038839,UNKNOWN
2023-01-28T02:54,-6.654368932038839,UNKNOWN
2023-01-28T02:55,-6.554368932038837,UNKNOWN
2023-01-28T02:56,-6.354368932038838,UNKNOWN
2023-01-28T02:57,-6.154368932038839,UNKNOWN
2023-01-28T02:58,-6.054368932038837,UNKNOWN
2023-01-28T02:59,-5.854368932038838,UNKNOWN
2023-01-28T03:00,-5.9543689320388395,UNKNOWN
2023-01-28T03:01,-5.9543689320388395,UNKNOWN
2023-01-28T03:02,-5.654368932038839,UNKNOWN
2023-01-28T03:03,-5.554368932038837,UNKNOWN
2023-01-28T03:04,-5.254368932038837,UNKNOWN
2023-01-28T03:05,-5.154368932038839,UNKNOWN
2023-01-28T03:06,-4.9543689320388395,UNKNOWN
2023-01-28T03:07,-4.754368932038837,UNKNOWN
2023-01-28T03:08,-4.754368932038837,UNKNOWN
2023-01-28T03:09,-4.754368932038837,UNKNOWN
2023-01-28T03:10,-4.654368932038839,UNKNOWN
2023-01-28T03:11,-4.554368932038837,UNKNOWN
2023-01-28T03:12,-4.554368932038837,UNKNOWN
2023-01-28T03:13,-4.554368932038837,UNKNOWN
2023-01-28T03:14,-4.4543689320388395,UNKNOWN
2023-01-28T03:15,-4.654368932038839,UNKNOWN
2023-01-28T03:16,-4.654368932038839,UNKNOWN
2023-01-28T03:17,-4.754368932038837,UNKNOWN
2023-01-28T03:18,-4.754368932038837,UNKNOWN
2023-01-28T03:19,-4.754368932038837,UNKNOWN
2023-01-28T03:20,-4.554368932038837,UNKNOWN
2023-01-28T03:21,-4.4543689320388395,UNKNOWN
2023-01-28T03:22,-4.4543689320388395,UNKNOWN
2023-01-28T03:23,-4.254368932038837,UNKNOWN
2023-01-28T03:24,-4.354368932038838,UNKNOWN
2023-01-28T03:25,-4.4543689320388395,UNKNOWN
2023-01-28T03:26,-4.4543689320388395,UNKNOWN
2023-01-28T03:27,-4.354368932038838,UNKNOWN
2023-01-28T03:28,-4.354368932038838,UNKNOWN
2023-01-28T03:29,-4.354368932038838,UNKNOWN
2023-01-28T03:30,-4.354368932038838,UNKNOWN
2023-01-28T03:31,-4.4543689320388395,UNKNOWN
2023-01-28T03:32,-4.554368932038837,UNKNOWN
2023-01-28T03:33,-4.654368932038839,UNKNOWN
2023-01-28T03:34,-4.554368932038837,UNKNOWN
2023-01-28T03:35,-4.554368932038837,UNKNOWN
2023-01-28T03:36,-4.554368932038837,UNKNOWN
2023-01-28T03:37,-4.654368932038839,UNKNOWN
2023-01-28T03:38,-4.554368932038837,UNKNOWN
2023-01-28T03:39,-4.4543689320388395,UNKNOWN
2023-01-28T03:40,-4.354368932038838,UNKNOWN
2023-01-28T03:41,-4.154368932038839,UNKNOWN
2023-01-28T03:42,-4.254368932038837,UNKNOWN
2023-01-28T03:43,-4.154368932038839,UNKNOWN
2023-01-28T03:44,-4.254368932038837,UNKNOWN
2023-01-28T03:45,-4.354368932038838,UNKNOWN
2023-01-28T03:46,-4.254368932038837,UNKNOWN
2023-01-28T03:47,-4.154368932038839,UNKNOWN
2023-01-28T03:48,-4.154368932038839,UNKNOWN
2023-01-28T03:49,-4.054368932038837,UNKNOWN
2023-01-28T03:50,-3.9543689320388395,UNKNOWN
2023-01-28T03:51,-3.9543689320388395,UNKNOWN
2023-01-28T03:52,-3.854368932038838,UNKNOWN
2023-01-28T03:53,-4.054368932038837,UNKNOWN
2023-01-28T03:54,-4.154368932038839,UNKNOWN
2023-01-28T03:55,-4.4543689320388395,UNKNOWN
2023-01-28T03:56,-4.354368932038838,UNKNOWN
2023-01-28T03:57,-4.4543689320388395,UNKNOWN
2023-01-28T03:58,-4.554368932038837,UNKNOWN
2023-01-28T03:59,-4.554368932038837,UNKNOWN
2023-01-28T04:00,-4.654368932038839,UNKNOWN
2023-01-28T04:01,-4.554368932038837,UNKNOWN
2023-01-28T04:02,-4.4543689320388395,UNKNOWN
2023-01-28T04:03,-4.354368932038838,UNKNOWN
2023-01-28T04:04,-4.154368932038839,UNKNOWN
2023-01-28T04:05,-4.054368932038837,UNKNOWN
2023-01-28T04:06,-3.9543689320388395,UNKNOWN
2023-01-28T04:07,-3.7543689320388367,UNKNOWN
2023-01-28T04:08,-3.5543689320388374,UNKNOWN
2023-01-28T04:09,-3.5543689320388374,UNKNOWN
2023-01-28T04:10,-3.654368932038839,UNKNOWN
2023-01-28T04:11,-3.4543689320388395,UNKNOWN
2023-01-28T04:12,-3.4543689320388395,UNKNOWN
2023-01-28T04:13,-3.354368932038838,UNKNOWN
2023-01-28T04:14,-3.354368932038838,UNKNOWN
2023-01-28T04:15,-3.2543689320388367,UNKNOWN
2023-01-28T04:16,-3.5543689320388374,UNKNOWN
2023-01-28T04:17,-3.5543689320388374,UNKNOWN
2023-01-28T04:18,-3.654368932038839,UNKNOWN
2023-01-28T04:19,-3.7543689320388367,UNKNOWN
2023-01-28T04:20,-3.854368932038838,UNKNOWN
2023-01-28T04:21,-3.854368932038838,UNKNOWN
2023-01-28T04:22,-3.9543689320388395,UNKNOWN
2023-01-28T04:23,-3.9543689320388395,UNKNOWN
2023-01-28T04:24,-4.054368932038837,UNKNOWN
2023-01-28T04:25,-4.154368932038839,UNKNOWN
2023-01-28T04:26,-4.354368932038838,UNKNOWN
2023-01-28T04:27,-4.4543689320388395,UNKNOWN
2023-01-28T04:28,-4.654368932038839,UNKNOWN
2023-01-28T04:29,-4.9543689320388395,UNKNOWN
2023-01-28T04:30,-5.554368932038837,UNKNOWN
2023-01-28T04:31,-5.554368932038837,UNKNOWN
2023-01-28T04:32,-5.254368932038837,UNKNOWN
2023-01-28T04:33,-4.754368932038837,UNKNOWN
2023-01-28T04:34,-4.554368932038837,UNKNOWN
2023-01-28T04:35,-4.4543689320388395,UNKNOWN
2023-01-28T04:36,-4.154368932038839,UNKNOWN
2023-01-28T04:37,-3.9543689320388395,UNKNOWN
2023-01-28T04:38,-3.7543689320388367,UNKNOWN
2023-01-28T04:39,-3.9543689320388395,UNKNOWN
2023-01-28T04:40,-3.9543689320388395,UNKNOWN
2023-01-28T04:41,-3.9543689320388395,UNKNOWN
2023-01-28T04:42,-4.154368932038839,UNKNOWN
2023-01-28T04:43,-4.154368932038839,UNKNOWN
2023-01-28T04:44,-4.054368932038837,UNKNOWN
2023-01-28T04:45,-3.5543689320388374,UNKNOWN
2023-01-28T04:46,-3.2543689320388367,UNKNOWN
2023-01-28T04:47,-2.854368932038838,UNKNOWN
2023-01-28T04:48,-2.4543689320388395,UNKNOWN
2023-01-28T04:49,-2.154368932038839,UNKNOWN
2023-01-28T04:50,-1.9543689320388395,UNKNOWN
2023-01-28T04:51,-1.8543689320388381,UNKNOWN
2023-01-28T04:52,-1.7543689320388367,UNKNOWN
2023-01-28T04:53,-1.7543689320388367,UNKNOWN
2023-01-28T04:54,-1.4543689320388395,UNKNOWN
2023-01-28T04:55,-1.1543689320388353,UNKNOWN
2023-01-28T04:56,-0.9543689320388395,UNKNOWN
2023-01-28T04:57,-0.7543689320388367,UNKNOWN
2023-01-28T04:58,-0.554368932038841,UNKNOWN
2023-01-28T04:59,-0.2543689320388367,UNKNOWN
2023-01-28T05:00,-0.05436893203884097,UNKNOWN
2023-01-28T05:01,0.14563106796116188,UNKNOWN
2023-01-28T05:02,0.2456310679611633,UNKNOWN
2023-01-28T05:03,0.44563106796115903,UNKNOWN
2023-01-28T05:04,0.5456310679611605,UNKNOWN
2023-01-28T05:05,0.6456310679611619,UNKNOWN
2023-01-28T05:06,0.7456310679611633,UNKNOWN
2023-01-28T05:07,0.8456310679611647,UNKNOWN
2023-01-28T05:08,0.8456310679611647,UNKNOWN
2023-01-28T05:09,0.945631067961159,UNKNOWN
2023-01-28T05:10,0.945631067961159,UNKNOWN
2023-01-28T05:11,1.0456310679611605,UNKNOWN
2023-01-28T05:12,1.0456310679611605,UNKNOWN
2023-01-28T05:13,1.1456310679611619,UNKNOWN
2023-01-28T05:14,1.1456310679611619,UNKNOWN
2023-01-28T05:15,1.1456310679611619,UNKNOWN
2023-01-28T05:16,1.2456310679611633,UNKNOWN
2023-01-28T05:17,1.2456310679611633,UNKNOWN
2023-01-28T05:18,1.2456310679611633,UNKNOWN
2023-01-28T05:19,1.2456310679611633,UNKNOWN
2023-01-28T05:20,1.2456310679611633,UNKNOWN
2023-01-28T05:21,1.3456310679611647,UNKNOWN
2023-01-28T05:22,1.3456310679611647,UNKNOWN
2023-01-28T05:23,1.3456310679611647,UNKNOWN
2023-01-28T05:24,1.3456310679611647,UNKNOWN
2023-01-28T05:25,1.3456310679611647,UNKNOWN
2023-01-28T05:26,1.3456310679611647,UNKNOWN
2023-01-28T05:27,1.445631067961159,UNKNOWN
2023-01-28T05:28,1.445631067961159,UNKNOWN
2023-01-28T05:29,1.445631067961159,UNKNOWN
2023-01-28T05:30,1.445631067961159,UNKNOWN
2023-01-28T05:31,1.445631067961159,UNKNOWN
2023-01-28T05:32,1.445631067961159,UNKNOWN
2023-01-28T05:33,1.445631067961159,UNKNOWN
2023-01-28T05:34,1.445631067961159,UNKNOWN
2023-01-28T05:35,1.445631067961159,UNKNOWN
2023-01-28T05:36,1.445631067961159,UNKNOWN
2023-01-28T05:37,1.445631067961159,UNKNOWN
2023-01-28T05:38,1.445631067961159,UNKNOWN
2023-01-28T05:39,1.3456310679611647,UNKNOWN
2023-01-28T05:40,1.1456310679611619,UNKNOWN
2023-01-28T05:41,0.945631067961159,UNKNOWN
2023-01-28T05:42,0.7456310679611633,UNKNOWN
2023-01-28T05:43,0.6456310679611619,UNKNOWN
2023-01-28T05:44,0.44563106796115903,UNKNOWN
2023-01-28T05:45,0.2456310679611633,UNKNOWN
2023-01-28T05:46,0.2456310679611633,UNKNOWN
2023-01-28T05:47,0.045631067961160454,UNKNOWN
2023-01-28T05:48,0.045631067961160454,UNKNOWN
2023-01-28T05:49,0.045631067961160454,UNKNOWN
2023-01-28T05:50,0.045631067961160454,UNKNOWN
2023-01-28T05:51,0.14563106796116188,UNKNOWN
2023-01-28T05:52,0.14563106796116188,UNKNOWN
2023-01-28T05:53,0.14563106796116188,UNKNOWN
2023-01-28T05:54,0.14563106796116188,UNKNOWN
2023-01-28T05:55,0.2456310679611633,UNKNOWN
2023-01-28T05:56,0.14563106796116188,UNKNOWN
2023-01-28T05:57,-0.05436893203884097,UNKNOWN
2023-01-28T05:58,-0.05436893203884097,UNKNOWN
2023-01-28T05:59,-0.15436893203883528,UNKNOWN
2023-01-28T06:00,-0.2543689320388367,UNKNOWN
2023-01-28T06:01,-0.2543689320388367,UNKNOWN
2023-01-28T06:02,-0.3543689320388381,UNKNOWN
2023-01-28T06:03,-0.3543689320388381,UNKNOWN
2023-01-28T06:04,-0.45436893203883955,UNKNOWN
2023-01-28T06:05,-0.554368932038841,UNKNOWN
2023-01-28T06:06,-0.45436893203883955,UNKNOWN
2023-01-28T06:07,-0.45436893203883955,UNKNOWN
2023-01-28T06:08,-0.3543689320388381,UNKNOWN
2023-01-28T06:09,-0.2543689320388367,UNKNOWN
2023-01-28T06:10,-0.2543689320388367,UNKNOWN
2023-01-28T06:11,-0.15436893203883528,UNKNOWN
2023-01-28T06:12,0.045631067961160454,UNKNOWN
2023-01-28T06:13,0.14563106796116188,UNKNOWN
2023-01-28T06:14,0.2456310679611633,UNKNOWN
2023-01-28T06:15,0.2456310679611633,UNKNOWN
2023-01-28T06:16,0.3456310679611647,UNKNOWN
2023-01-28T06:17,0.3456310679611647,UNKNOWN
2023-01-28T06:18,0.44563106796115903,UNKNOWN
2023-01-28T06:19,0.44563106796115903,UNKNOWN
2023-01-28T06:20,0.44563106796115903,UNKNOWN
2023-01-28T06:21,0.5456310679611605,UNKNOWN
2023-01-28T06:22,0.5456310679611605,UNKNOWN
2023-01-28T06:23,0.5456310679611605,UNKNOWN
2023-01-28T06:24,0.6456310679611619,UNKNOWN
2023-01-28T06:25,0.6456310679611619,UNKNOWN
2023-01-28T06:26,0.6456310679611619,UNKNOWN
2023-01-28T06:27,0.6456310679611619,UNKNOWN
2023-01-28T06:28,0.7456310679611633,UNKNOWN
2023-01-28T06:29,0.7456310679611633,UNKNOWN
2023-01-28T06:30,0.7456310679611633,UNKNOWN
2023-01-28T06:31,0.7456310679611633,UNKNOWN
2023-01-28T06:32,0.7456310679611633,UNKNOWN
2023-01-28T06:33,0.7456310679611633,UNKNOWN
2023-01-28T06:34,0.7456310679611633,UNKNOWN
2023-01-28T06:35,0.7456310679611633,UNKNOWN
2023-01-28T06:36,0.7456310679611633,UNKNOWN
2023-01-28T06:37,0.7456310679611633,UNKNOWN
2023-01-28T06:38,0.7456310679611633,UNKNOWN
2023-01-28T06:39,0.7456310679611633,UNKNOWN
2023-01-28T06:40,0.7456310679611633,UNKNOWN
2023-01-28T06:41,0.7456310679611633,UNKNOWN
2023-01-28T06:42,0.7456310679611633,UNKNOWN
2023-01-28T06:43,0.8456310679611647,UNKNOWN
2023-01-28T06:44,0.8456310679611647,UNKNOWN
2023-01-28T06:45,0.8456310679611647,UNKNOWN
2023-01-28T06:46,0.8456310679611647,UNKNOWN
2023-01-28T06:47,0.8456310679611647,UNKNOWN
2023-01-28T06:48,0.7456310679611633,UNKNOWN
2023-01-28T06:49,0.6456310679611619,UNKNOWN
2023-01-28T06:50,0.44563106796115903,UNKNOWN
2023-01-28T06:51,0.3456310679611647,UNKNOWN
2023-01-28T06:52,0.14563106796116188,UNKNOWN
2023-01-28T06:53,0.045631067961160454,UNKNOWN
2023-01-28T06:54,-0.05436893203884097,UNKNOWN
2023-01-28T06:55,-0.15436893203883528,UNKNOWN
2023-01-28T06:56,-0.3543689320388381,UNKNOWN
2023-01-28T06:57,-0.6543689320388353,UNKNOWN
2023-01-28T06:58,-0.8543689320388381,UNKNOWN
2023-01-28T06:59,-1.054368932038841,UNKNOWN
2023-01-28T07:00,-1.2543689320388367,UNKNOWN
2023-01-28T07:01,-1.4543689320388395,UNKNOWN
2023-01-28T07:02,-1.5543689320388374,UNKNOWN
2023-01-28T07:03,-1.7543689320388367,UNKNOWN
2023-01-28T07:04,-1.8543689320388381,UNKNOWN
2023-01-28T07:05,-1.9543689320388395,UNKNOWN
2023-01-28T07:06,-2.154368932038839,UNKNOWN
2023-01-28T07:07,-2.154368932038839,UNKNOWN
2023-01-28T07:08,-2.2543689320388367,UNKNOWN
2023-01-28T07:09,-2.354368932038838,UNKNOWN
2023-01-28T07:10,-2.4543689320388395,UNKNOWN
2023-01-28T07:11,-2.5543689320388374,UNKNOWN
2023-01-28T07:12,-2.154368932038839,UNKNOWN
2023-01-28T07:13,-1.9543689320388395,UNKNOWN
2023-01-28T07:14,-1.8543689320388381,UNKNOWN
2023-01-28T07:15,-1.9543689320388395,UNKNOWN
2023-01-28T07:16,-1.9543689320388395,UNKNOWN
2023-01-28T07:17,-2.0543689320388374,UNKNOWN
2023-01-28T07:18,-1.9543689320388395,UNKNOWN
2023-01-28T07:19,-1.8543689320388381,UNKNOWN
2023-01-28T07:20,-1.7543689320388367,UNKNOWN
2023-01-28T07:21,-1.6543689320388388,UNKNOWN
2023-01-28T07:22,-1.5543689320388374,UNKNOWN
2023-01-28T07:23,-1.4543689320388395,UNKNOWN
2023-01-28T07:24,-1.3543689320388381,UNKNOWN
2023-01-28T07:25,-1.3543689320388381,UNKNOWN
2023-01-28T07:26,-1.4543689320388395,UNKNOWN
2023-01-28T07:27,-1.4543689320388395,UNKNOWN
2023-01-28T07:28,-1.4543689320388395,UNKNOWN
2023-01-28T07:29,-1.3543689320388381,UNKNOWN
2023-01-28T07:30,-1.3543689320388381,UNKNOWN
2023-01-28T07:31,-1.3543689320388381,UNKNOWN
2023-01-28T07:32,-1.2543689320388367,UNKNOWN
2023-01-28T07:33,-1.2543689320388367,UNKNOWN
2023-01-28T07:34,-1.1543689320388353,UNKNOWN
2023-01-28T07:35,-1.1543689320388353,UNKNOWN
2023-01-28T07:36,-1.054368932038841,UNKNOWN
2023-01-28T07:37,-1.054368932038841,UNKNOWN
2023-01-28T07:38,-1.054368932038841,UNKNOWN
2023-01-28T07:39,-1.1543689320388353,UNKNOWN
2023-01-28T07:40,-1.3543689320388381,UNKNOWN
2023-01-28T07:41,-1.3543689320388381,UNKNOWN
2023-01-28T07:42,-1.5543689320388374,UNKNOWN
2023-01-28T07:43,-1.5543689320388374,UNKNOWN
2023-01-28T07:44,-1.5543689320388374,UNKNOWN
2023-01-28T07:45,-1.5543689320388374,UNKNOWN
2023-01-28T07:46,-1.4543689320388395,UNKNOWN
2023-01-28T07:47,-1.4543689320388395,UNKNOWN
2023-01-28T07:48,-1.3543689320388381,UNKNOWN
2023-01-28T07:49,-1.3543689320388381,UNKNOWN
2023-01-28T07:50,-1.3543689320388381,UNKNOWN
2023-01-28T07:51,-1.1543689320388353,UNKNOWN
2023-01-28T07:52,-1.054368932038841,UNKNOWN
2023-01-28T07:53,-0.9543689320388395,UNKNOWN
2023-01-28T07:54,-0.8543689320388381,UNKNOWN
2023-01-28T07:55,-0.8543689320388381,UNKNOWN
2023-01-28T07:56,-0.7543689320388367,UNKNOWN
2023-01-28T07:57,-0.6543689320388353,UNKNOWN
2023-01-28T07:58,-0.6543689320388353,UNKNOWN
2023-01-28T07:59,-0.554368932038841,UNKNOWN
2023-01-28T08:00,-0.554368932038841,UNKNOWN
2023-01-28T08:01,-0.554368932038841,UNKNOWN
2023-01-28T08:02,-0.554368932038841,UNKNOWN
2023-01-28T08:03,-0.45436893203883955,UNKNOWN
2023-01-28T08:04,-0.3543689320388381,UNKNOWN
2023-01-28T08:05,-0.3543689320388381,UNKNOWN
2023-01-28T08:06,-0.3543689320388381,UNKNOWN
2023-01-28T08:07,-0.3543689320388381,UNKNOWN
2023-01-28T08:08,-0.3543689320388381,UNKNOWN
2023-01-28T08:09,-0.3543689320388381,UNKNOWN
2023-01-28T08:10,-0.3543689320388381,UNKNOWN
2023-01-28T08:11,-0.3543689320388381,UNKNOWN
2023-01-28T08:12,-0.3543689320388381,UNKNOWN
2023-01-28T08:13,-0.3543689320388381,UNKNOWN
2023-01-28T08:14,-0.45436893203883955,UNKNOWN
2023-01-28T08:15,-0.45436893203883955,UNKNOWN
2023-01-28T08:16,-0.45436893203883955,UNKNOWN
2023-01-28T08:17,-0.554368932038841,UNKNOWN
2023-01-28T08:18,-0.554368932038841,UNKNOWN
2023-01-28T08:19,-0.554368932038841,UNKNOWN
2023-01-28T08:20,-0.45436893203883955,UNKNOWN
2023-01-28T08:21,-0.3543689320388381,UNKNOWN
2023-01-28T08:22,-0.15436893203883528,UNKNOWN
2023-01-28T08:23,-0.05436893203884097,UNKNOWN
2023-01-28T08:24,-0.05436893203884097,UNKNOWN
2023-01-28T08:25,-0.05436893203884097,UNKNOWN
2023-01-28T08:26,0.045631067961160454,UNKNOWN
2023-01-28T08:27,0.045631067961160454,UNKNOWN
2023-01-28T08:28,0.045631067961160454,UNKNOWN
2023-01-28T08:29,-0.05436893203884097,UNKNOWN
2023-01-28T08:30,-0.05436893203884097,UNKNOWN
2023-01-28T08:31,-0.05436893203884097,UNKNOWN
2023-01-28T08:32,-0.15436893203883528,UNKNOWN
2023-01-28T08:33,-0.15436893203883528,UNKNOWN
2023-01-28T08:34,-0.15436893203883528,UNKNOWN
2023-01-28T08:35,-0.05436893203884097,UNKNOWN
2023-01-28T08:36,0.045631067961160454,UNKNOWN
2023-01-28T08:37,0.14563106796116188,UNKNOWN
2023-01-28T08:38,0.2456310679611633,UNKNOWN
2023-01-28T08:39,0.045631067961160454,UNKNOWN
2023-01-28T08:40,0.14563106796116188,UNKNOWN
2023-01-28T08:41,-0.05436893203884097,UNKNOWN
2023-01-28T08:42,-0.15436893203883528,UNKNOWN
2023-01-28T08:43,-0.15436893203883528,UNKNOWN
2023-01-28T08:44,-0.2543689320388367,UNKNOWN
2023-01-28T08:45,-0.3543689320388381,UNKNOWN
2023-01-28T08:46,-0.554368932038841,UNKNOWN
2023-01-28T08:47,-0.554368932038841,UNKNOWN
2023-01-28T08:48,-0.554368932038841,UNKNOWN
2023-01-28T08:49,-0.45436893203883955,UNKNOWN
2023-01-28T08:50,-0.554368932038841,UNKNOWN
2023-01-28T08:51,-0.554368932038841,UNKNOWN
