recorded_time,temperature,sensor_type
2023-01-29T02:10,-6.613269371679795,UNKNOWN
2023-01-29T02:11,-6.613269371679795,UNKNOWN
2023-01-29T02:12,-6.713269371679793,UNKNOWN
2023-01-29T02:13,-6.713269371679793,UNKNOWN
2023-01-29T02:14,-6.713269371679793,UNKNOWN
2023-01-29T02:15,-6.913269371679796,UNKNOWN
2023-01-29T02:16,-7.013269371679794,UNKNOWN
2023-01-29T02:17,-6.913269371679796,UNKNOWN
2023-01-29T02:18,-6.913269371679796,UNKNOWN
2023-01-29T02:19,-6.913269371679796,UNKNOWN
2023-01-29T02:20,-6.8132693716797945,UNKNOWN
2023-01-29T02:21,-6.713269371679793,UNKNOWN
2023-01-29T02:22,-6.713269371679793,UNKNOWN
2023-01-29T02:23,-6.613269371679795,UNKNOWN
2023-01-29T02:24,-6.613269371679795,UNKNOWN
2023-01-29T02:25,-6.613269371679795,UNKNOWN
2023-01-29T02:26,-6.513269371679794,UNKNOWN
2023-01-29T02:27,-6.513269371679794,UNKNOWN
2023-01-29T02:28,-6.513269371679794,UNKNOWN
2023-01-29T02:29,-6.513269371679794,UNKNOWN
2023-01-29T02:30,-6.613269371679795,UNKNOWN
2023-01-29T02:31,-6.713269371679793,UNKNOWN
2023-01-29T02:32,-6.713269371679793,UNKNOWN
2023-01-29T02:33,-6.713269371679793,UNKNOWN
2023-01-29T02:34,-6.713269371679793,UNKNOWN
2023-01-29T02:35,-6.713269371679793,UNKNOWN
2023-01-29T02:36,-6.713269371679793,UNKNOWN
2023-01-29T02:37,-6.8132693716797945,UNKNOWN
2023-01-29T02:38,-6.8132693716797945,UNKNOWN
2023-01-29T02:39,-6.8132693716797945,UNKNOWN
2023-01-29T02:40,-6.8132693716797945,UNKNOWN
2023-01-29T02:41,-6.8132693716797945,UNKNOWN
2023-01-29T02:42,-6.8132693716797945,UNKNOWN
2023-01-29T02:43,-6.8132693716797945,UNKNOWN
2023-01-29T02:44,-6.713269371679793,UNKNOWN
2023-01-29T02:45,-6.713269371679793,UNKNOWN
2023-01-29T02:46,-6.713269371679793,UNKNOWN
2023-01-29T02:47,-6.613269371679795,UNKNOWN
2023-01-29T02:48,-6.613269371679795,UNKNOWN
2023-01-29T02:49,-6.613269371679795,UNKNOWN
2023-01-29T02:50,-6.613269371679795,UNKNOWN
2023-01-29T02:51,-6.613269371679795,UNKNOWN
2023-01-29T02:52,-6.613269371679795,UNKNOWN
2023-01-29T02:53,-6.713269371679793,UNKNOWN
2023-01-29T02:54,-6.713269371679793,UNKNOWN
2023-01-29T02:55,-6.713269371679793,UNKNOWN
2023-01-29T02:56,-6.713269371679793,UNKNOWN
2023-01-29T02:57,-6.713269371679793,UNKNOWN
2023-01-29T02:58,-6.713269371679793,UNKNOWN
2023-01-29T02:59,-6.8132693716797945,UNKNOWN
2023-01-29T03:00,-6.8132693716797945,UNKNOWN
2023-01-29T03:01,-6.8132693716797945,UNKNOWN
2023-01-29T03:02,-6.8132693716797945,UNKNOWN
2023-01-29T03:03,-6.8132693716797945,UNKNOWN
2023-01-29T03:04,-6.713269371679793,UNKNOWN
2023-01-29T03:05,-6.613269371679795,UNKNOWN
2023-01-29T03:06,-6.613269371679795,UNKNOWN
2023-01-29T03:07,-6.513269371679794,UNKNOWN
2023-01-29T03:08,-6.413269371679796,UNKNOWN
2023-01-29T03:09,-6.413269371679796,UNKNOWN
2023-01-29T03:10,-6.3132693716797945,UNKNOWN
2023-01-29T03:11,-6.3132693716797945,UNKNOWN
2023-01-29T03:12,-6.213269371679793,UNKNOWN
2023-01-29T03:13,-6.213269371679793,UNKNOWN
2023-01-29T03:14,-6.213269371679793,UNKNOWN
2023-01-29T03:15,-6.013269371679794,UNKNOWN
2023-01-29T03:16,-6.113269371679795,UNKNOWN
2023-01-29T03:17,-6.013269371679794,UNKNOWN
2023-01-29T03:18,-6.013269371679794,UNKNOWN
2023-01-29T03:19,-6.013269371679794,UNKNOWN
2023-01-29T03:20,-5.913269371679796,UNKNOWN
2023-01-29T03:21,-5.8132693716797945,UNKNOWN
2023-01-29T03:22,-5.8132693716797945,UNKNOWN
2023-01-29T03:23,-5.8132693716797945,UNKNOWN
2023-01-29T03:24,-5.713269371679793,UNKNOWN
2023-01-29T03:25,-5.613269371679795,UNKNOWN
2023-01-29T03:26,-5.613269371679795,UNKNOWN
2023-01-29T03:27,-5.513269371679794,UNKNOWN
2023-01-29T03:28,-5.3132693716797945,UNKNOWN
2023-01-29T03:29,-5.3132693716797945,UNKNOWN
2023-01-29T03:30,-5.113269371679795,UNKNOWN
2023-01-29T03:31,-5.013269371679794,UNKNOWN
2023-01-29T03:32,-4.913269371679796,UNKNOWN
2023-01-29T03:33,-4.8132693716797945,UNKNOWN
2023-01-29T03:34,-4.713269371679793,UNKNOWN
2023-01-29T03:35,-4.713269371679793,UNKNOWN
2023-01-29T03:36,-4.513269371679794,UNKNOWN
2023-01-29T03:37,-4.413269371679796,UNKNOWN
2023-01-29T03:38,-4.3132693716797945,UNKNOWN
2023-01-29T03:39,-4.213269371679793,UNKNOWN
2023-01-29T03:40,-4.113269371679795,UNKNOWN
2023-01-29T03:41,-3.913269371679796,UNKNOWN
2023-01-29T03:42,-3.913269371679796,UNKNOWN
2023-01-29T03:43,-3.8132693716797945,UNKNOWN
2023-01-29T03:44,-3.8132693716797945,UNKNOWN
2023-01-29T03:45,-3.6132693716797952,UNKNOWN
2023-01-29T03:46,-3.6132693716797952,UNKNOWN
2023-01-29T03:47,-3.6132693716797952,UNKNOWN
2023-01-29T03:48,-3.513269371679794,UNKNOWN
2023-01-29T03:49,-3.513269371679794,UNKNOWN
2023-01-29T03:50,-3.413269371679796,UNKNOWN
2023-01-29T03:51,-3.3132693716797945,UNKNOWN
2023-01-29T03:52,-3.213269371679793,UNKNOWN
2023-01-29T03:53,-3.1132693716797952,UNKNOWN
2023-01-29T03:54,-3.013269371679794,UNKNOWN
2023-01-29T03:55,-3.013269371679794,UNKNOWN
2023-01-29T03:56,-2.913269371679796,UNKNOWN
2023-01-29T03:57,-3.013269371679794,UNKNOWN
2023-01-29T03:58,-2.8132693716797945,UNKNOWN
2023-01-29T03:59,-2.713269371679793,UNKNOWN
2023-01-29T04:00,-2.713269371679793,UNKNOWN
2023-01-29T04:01,-2.713269371679793,UNKNOWN
2023-01-29T04:02,-2.713269371679793,UNKNOWN
2023-01-29T04:03,-2.713269371679793,UNKNOWN
2023-01-29T04:04,-3.1132693716797952,UNKNOWN
2023-01-29T04:05,-3.413269371679796,UNKNOWN
2023-01-29T04:06,-3.1132693716797952,UNKNOWN
2023-01-29T04:07,-2.413269371679796,UNKNOWN
2023-01-29T04:08,-2.1132693716797952,UNKNOWN
2023-01-29T04:09,-2.013269371679794,UNKNOWN
2023-01-29T04:10,-2.1132693716797952,UNKNOWN
2023-01-29T04:11,-2.3132693716797945,UNKNOWN
2023-01-29T04:12,-2.3132693716797945,UNKNOWN
2023-01-29T04:13,-2.1132693716797952,UNKNOWN
2023-01-29T04:14,-2.013269371679794,UNKNOWN
2023-01-29T04:15,-1.8132693716797945,UNKNOWN
2023-01-29T04:16,-1.713269371679793,UNKNOWN
2023-01-29T04:17,-1.5132693716797938,UNKNOWN
2023-01-29T04:18,-1.413269371679796,UNKNOWN
2023-01-29T04:19,-1.213269371679793,UNKNOWN
2023-01-29T04:20,-1.1132693716797917,UNKNOWN
2023-01-29T04:21,-1.0132693716797974,UNKNOWN
2023-01-29T04:22,-0.8132693716797945,UNKNOWN
2023-01-29T04:23,-0.8132693716797945,UNKNOWN
2023-01-29T04:24,-0.8132693716797945,UNKNOWN
2023-01-29T04:25,-0.7132693716797931,UNKNOWN
2023-01-29T04:26,-0.6132693716797917,UNKNOWN
2023-01-29T04:27,-0.5132693716797974,UNKNOWN
2023-01-29T04:28,-0.5132693716797974,UNKNOWN
2023-01-29T04:29,-0.5132693716797974,UNKNOWN
2023-01-29T04:30,-0.5132693716797974,UNKNOWN
2023-01-29T04:31,-0.41326937167979594,UNKNOWN
2023-01-29T04:32,-0.2132693716797931,UNKNOWN
2023-01-29T04:33,-0.3132693716797945,UNKNOWN
2023-01-29T04:34,-0.3132693716797945,UNKNOWN
2023-01-29T04:35,-0.3132693716797945,UNKNOWN
2023-01-29T04:36,-0.2132693716797931,UNKNOWN
2023-01-29T04:37,-0.11326937167979167,UNKNOWN
2023-01-29T04:38,-0.01326937167979736,UNKNOWN
2023-01-29T04:39,-0.01326937167979736,UNKNOWN
2023-01-29T04:40,-0.01326937167979736,UNKNOWN
2023-01-29T04:41,-0.01326937167979736,UNKNOWN
2023-01-29T04:42,0.08673062832020406,UNKNOWN
2023-01-29T04:43,0.08673062832020406,UNKNOWN
2023-01-29T04:44,0.18673062832020548,UNKNOWN
2023-01-29T04:45,0.3867306283202083,UNKNOWN
2023-01-29T04:46,0.48673062832020264,UNKNOWN
2023-01-29T04:47,0.5867306283202041,UNKNOWN
2023-01-29T04:48,0.7867306283202069,UNKNOWN
2023-01-29T04:49,0.7867306283202069,UNKNOWN
2023-01-29T04:50,0.8867306283202083,UNKNOWN
2023-01-29T04:51,0.9867306283202026,UNKNOWN
2023-01-29T04:52,0.9867306283202026,UNKNOWN
2023-01-29T04:53,1.086730628320204,UNKNOWN
2023-01-29T04:54,1.086730628320204,UNKNOWN
2023-01-29T04:55,1.086730628320204,UNKNOWN
2023-01-29T04:56,1.1867306283202055,UNKNOWN
2023-01-29T04:57,1.1867306283202055,UNKNOWN
2023-01-29T04:58,1.1867306283202055,UNKNOWN
2023-01-29T04:59,1.1867306283202055,UNKNOWN
2023-01-29T05:00,1.1867306283202055,UNKNOWN
2023-01-29T05:01,1.1867306283202055,UNKNOWN
2023-01-29T05:02,1.1867306283202055,UNKNOWN
2023-01-29T05:03,1.1867306283202055,UNKNOWN
2023-01-29T05:04,1.1867306283202055,UNKNOWN
2023-01-29T05:05,1.1867306283202055,UNKNOWN
2023-01-29T05:06,1.286730628320207,UNKNOWN
2023-01-29T05:07,1.286730628320207,UNKNOWN
2023-01-29T05:08,1.286730628320207,UNKNOWN
2023-01-29T05:09,1.1867306283202055,UNKNOWN
2023-01-29T05:10,0.7867306283202069,UNKNOWN
2023-01-29T05:11,0.7867306283202069,UNKNOWN
2023-01-29T05:12,0.6867306283202055,UNKNOWN
2023-01-29T05:13,0.6867306283202055,UNKNOWN
2023-01-29T05:14,0.6867306283202055,UNKNOWN
2023-01-29T05:15,0.7867306283202069,UNKNOWN
2023-01-29T05:16,0.7867306283202069,UNKNOWN
2023-01-29T05:17,0.7867306283202069,UNKNOWN
2023-01-29T05:18,0.8867306283202083,UNKNOWN
2023-01-29T05:19,0.8867306283202083,UNKNOWN
2023-01-29T05:20,0.8867306283202083,UNKNOWN
2023-01-29T05:21,0.8867306283202083,UNKNOWN
2023-01-29T05:22,0.8867306283202083,UNKNOWN
2023-01-29T05:23,0.8867306283202083,UNKNOWN
2023-01-29T05:24,0.8867306283202083,UNKNOWN
2023-01-29T05:25,0.8867306283202083,UNKNOWN
2023-01-29T05:26,0.8867306283202083,UNKNOWN
2023-01-29T05:27,0.8867306283202083,UNKNOWN
2023-01-29T05:28,0.8867306283202083,UNKNOWN
2023-01-29T05:29,0.8867306283202083,UNKNOWN
2023-01-29T05:30,0.8867306283202083,UNKNOWN
2023-01-29T05:31,0.8867306283202083,UNKNOWN
2023-01-29T05:32,0.9867306283202026,UNKNOWN
2023-01-29T05:33,0.8867306283202083,UNKNOWN
2023-01-29T05:34,0.8867306283202083,UNKNOWN
2023-01-29T05:35,0.7867306283202069,UNKNOWN
2023-01-29T05:36,0.6867306283202055,UNKNOWN
2023-01-29T05:37,0.6867306283202055,UNKNOWN
2023-01-29T05:38,0.6867306283202055,UNKNOWN
2023-01-29T05:39,0.5867306283202041,UNKNOWN
2023-01-29T05:40,0.5867306283202041,UNKNOWN
2023-01-29T05:41,0.5867306283202041,UNKNOWN
2023-01-29T05:42,0.48673062832020264,UNKNOWN
2023-01-29T05:43,0.48673062832020264,UNKNOWN
2023-01-29T05:44,0.48673062832020264,UNKNOWN
2023-01-29T05:45,0.48673062832020264,UNKNOWN
2023-01-29T05:46,0.48673062832020264,UNKNOWN
2023-01-29T05:47,0.48673062832020264,UNKNOWN
2023-01-29T05:48,0.48673062832020264,UNKNOWN
2023-01-29T05:49,0.48673062832020264,UNKNOWN
2023-01-29T05:50,0.48673062832020264,UNKNOWN
2023-01-29T05:51,0.48673062832020264,UNKNOWN
2023-01-29T05:52,0.48673062832020264,UNKNOWN
2023-01-29T05:53,0.3867306283202083,UNKNOWN
2023-01-29T05:54,0.3867306283202083,UNKNOWN
2023-01-29T05:55,0.3867306283202083,UNKNOWN
2023-01-29T05:56,0.3867306283202083,UNKNOWN
2023-01-29T05:57,0.3867306283202083,UNKNOWN
2023-01-29T05:58,0.3867306283202083,UNKNOWN
2023-01-29T05:59,0.3867306283202083,UNKNOWN
2023-01-29T06:00,0.3867306283202083,UNKNOWN
2023-01-29T06:01,0.3867306283202083,UNKNOWN
2023-01-29T06:02,0.3867306283202083,UNKNOWN
2023-01-29T06:03,0.3867306283202083,UNKNOWN
2023-01-29T06:04,0.3867306283202083,UNKNOWN
2023-01-29T06:05,0.2867306283202069,UNKNOWN
2023-01-29T06:06,0.08673062832020406,UNKNOWN
2023-01-29T06:07,-0.2132693716797931,UNKNOWN
2023-01-29T06:08,-0.5132693716797974,UNKNOWN
2023-01-29T06:09,-0.8132693716797945,UNKNOWN
2023-01-29T06:10,-1.0132693716797974,UNKNOWN
2023-01-29T06:11,-1.213269371679793,UNKNOWN
2023-01-29T06:12,-1.413269371679796,UNKNOWN
2023-01-29T06:13,-1.6132693716797952,UNKNOWN
2023-01-29T06:14,-1.8132693716797945,UNKNOWN
2023-01-29T06:15,-1.913269371679796,UNKNOWN
2023-01-29T06:16,-2.1132693716797952,UNKNOWN
2023-01-29T06:17,-2.213269371679793,UNKNOWN
2023-01-29T06:18,-2.3132693716797945,UNKNOWN
2023-01-29T06:19,-2.3132693716797945,UNKNOWN
2023-01-29T06:20,-2.513269371679794,UNKNOWN
2023-01-29T06:21,-2.6132693716797952,UNKNOWN
2023-01-29T06:22,-2.6132693716797952,UNKNOWN
2023-01-29T06:23,-2.513269371679794,UNKNOWN
2023-01-29T06:24,-2.1132693716797952,UNKNOWN
2023-01-29T06:25,-1.713269371679793,UNKNOWN
2023-01-29T06:26,-1.3132693716797945,UNKNOWN
2023-01-29T06:27,-1.0132693716797974,UNKNOWN
2023-01-29T06:28,-0.8132693716797945,UNKNOWN
2023-01-29T06:29,-0.5132693716797974,UNKNOWN
2023-01-29T06:30,-0.3132693716797945,UNKNOWN
2023-01-29T06:31,-0.11326937167979167,UNKNOWN
2023-01-29T06:32,-0.01326937167979736,UNKNOWN
2023-01-29T06:33,0.18673062832020548,UNKNOWN
2023-01-29T06:34,0.2867306283202069,UNKNOWN
2023-01-29T06:35,0.3867306283202083,UNKNOWN
2023-01-29T06:36,0.48673062832020264,UNKNOWN
2023-01-29T06:37,0.5867306283202041,UNKNOWN
2023-01-29T06:38,0.6867306283202055,UNKNOWN
2023-01-29T06:39,0.6867306283202055,UNKNOWN
2023-01-29T06:40,0.7867306283202069,UNKNOWN
2023-01-29T06:41,0.7867306283202069,UNKNOWN
2023-01-29T06:42,0.8867306283202083,UNKNOWN
2023-01-29T06:43,0.8867306283202083,UNKNOWN
2023-01-29T06:44,0.9867306283202026,UNKNOWN
2023-01-29T06:45,0.9867306283202026,UNKNOWN
2023-01-29T06:46,0.9867306283202026,UNKNOWN
2023-01-29T06:47,1.086730628320204,UNKNOWN
2023-01-29T06:48,1.086730628320204,UNKNOWN
2023-01-29T06:49,1.086730628320204,UNKNOWN
2023-01-29T06:50,1.1867306283202055,UNKNOWN
2023-01-29T06:51,1.1867306283202055,UNKNOWN
2023-01-29T06:52,1.1867306283202055,UNKNOWN
2023-01-29T06:53,1.1867306283202055,UNKNOWN
2023-01-29T06:54,1.086730628320204,UNKNOWN
2023-01-29T06:55,0.9867306283202026,UNKNOWN
2023-01-29T06:56,0.8867306283202083,UNKNOWN
2023-01-29T06:57,0.7867306283202069,UNKNOWN
2023-01-29T06:58,0.6867306283202055,UNKNOWN
2023-01-29T06:59,0.48673062832020264,UNKNOWN
2023-01-29T07:00,0.3867306283202083,UNKNOWN
2023-01-29T07:01,0.2867306283202069,UNKNOWN
2023-01-29T07:02,0.08673062832020406,UNKNOWN
2023-01-29T07:03,-0.01326937167979736,UNKNOWN
2023-01-29T07:04,-0.2132693716797931,UNKNOWN
2023-01-29T07:05,-0.3132693716797945,UNKNOWN
2023-01-29T07:06,-0.5132693716797974,UNKNOWN
2023-01-29T07:07,-0.5132693716797974,UNKNOWN
2023-01-29T07:08,-0.6132693716797917,UNKNOWN
2023-01-29T07:09,-0.6132693716797917,UNKNOWN
2023-01-29T07:10,-0.7132693716797931,UNKNOWN
2023-01-29T07:11,-0.8132693716797945,UNKNOWN
2023-01-29T07:12,-0.8132693716797945,UNKNOWN
2023-01-29T07:13,-0.9132693716797959,UNKNOWN
2023-01-29T07:14,-1.0132693716797974,UNKNOWN
2023-01-29T07:15,-1.0132693716797974,UNKNOWN
2023-01-29T07:16,-1.0132693716797974,UNKNOWN
2023-01-29T07:17,-0.9132693716797959,UNKNOWN
2023-01-29T07:18,-0.8132693716797945,UNKNOWN
2023-01-29T07:19,-0.7132693716797931,UNKNOWN
2023-01-29T07:20,-0.6132693716797917,UNKNOWN
2023-01-29T07:21,-0.5132693716797974,UNKNOWN
2023-01-29T07:22,-0.41326937167979594,UNKNOWN
2023-01-29T07:23,-0.41326937167979594,UNKNOWN
2023-01-29T07:24,-0.3132693716797945,UNKNOWN
2023-01-29T07:25,-0.3132693716797945,UNKNOWN
2023-01-29T07:26,-0.3132693716797945,UNKNOWN
2023-01-29T07:27,-0.3132693716797945,UNKNOWN
2023-01-29T07:28,-0.3132693716797945,UNKNOWN
2023-01-29T07:29,-0.3132693716797945,UNKNOWN
2023-01-29T07:30,-0.5132693716797974,UNKNOWN
2023-01-29T07:31,-0.6132693716797917,UNKNOWN
2023-01-29T07:32,-0.8132693716797945,UNKNOWN
2023-01-29T07:33,-0.8132693716797945,UNKNOWN
2023-01-29T07:34,-0.9132693716797959,UNKNOWN
2023-01-29T07:35,-1.1132693716797917,UNKNOWN
2023-01-29T07:36,-1.213269371679793,UNKNOWN
2023-01-29T07:37,-1.3132693716797945,UNKNOWN
2023-01-29T07:38,-1.5132693716797938,UNKNOWN
2023-01-29T07:39,-1.6132693716797952,UNKNOWN
2023-01-29T07:40,-1.713269371679793,UNKNOWN
2023-01-29T07:41,-1.8132693716797945,UNKNOWN
2023-01-29T07:42,-1.8132693716797945,UNKNOWN
2023-01-29T07:43,-1.913269371679796,UNKNOWN
2023-01-29T07:44,-1.913269371679796,UNKNOWN
2023-01-29T07:45,-1.8132693716797945,UNKNOWN
2023-01-29T07:46,-1.5132693716797938,UNKNOWN
2023-01-29T07:47,-1.3132693716797945,UNKNOWN
2023-01-29T07:48,-1.1132693716797917,UNKNOWN
2023-01-29T07:49,-0.9132693716797959,UNKNOWN
2023-01-29T07:50,-0.7132693716797931,UNKNOWN
2023-01-29T07:51,-0.6132693716797917,UNKNOWN
2023-01-29T07:52,-0.5132693716797974,UNKNOWN
2023-01-29T07:53,-0.41326937167979594,UNKNOWN
2023-01-29T07:54,-0.41326937167979594,UNKNOWN
2023-01-29T07:55,-0.3132693716797945,UNKNOWN
2023-01-29T07:56,-0.3132693716797945,UNKNOWN
2023-01-29T07:57,-0.3132693716797945,UNKNOWN
2023-01-29T07:58,-0.2132693716797931,UNKNOWN
2023-01-29T07:59,-0.01326937167979736,UNKNOWN
2023-01-29T08:00,0.08673062832020406,UNKNOWN
2023-01-29T08:01,0.18673062832020548,UNKNOWN
2023-01-29T08:02,0.2867306283202069,UNKNOWN
2023-01-29T08:03,0.3867306283202083,UNKNOWN
2023-01-29T08:04,0.48673062832020264,UNKNOWN
2023-01-29T08:05,0.5867306283202041,UNKNOWN
2023-01-29T08:06,0.48673062832020264,UNKNOWN
2023-01-29T08:07,0.48673062832020264,UNKNOWN
2023-01-29T08:08,0.3867306283202083,UNKNOWN
2023-01-29T08:09,0.3867306283202083,UNKNOWN
2023-01-29T08:10,0.3867306283202083,UNKNOWN
2023-01-29T08:11,0.2867306283202069,UNKNOWN
2023-01-29T08:12,0.2867306283202069,UNKNOWN
